Student_ID,Age,Gender,Study_Hours_per_Day,Sleep_Hours,Attendance_%,Assignments_Completed_%,Midterm_Score,Final_Score,Stress_Level_(1-10),Social_Media_Hours,GPA
S038,21,Female,5.7,8.3,64.1,62.8,79.5,76.7,8.4,2.6,7.77
S039,21,Female,5.3,7.6,66.4,88.8,70.7,71.9,6.1,4.4,6.91
S040,24,Female,6.2,8.9,82,81.7,66.5,86.1,6.8,1.6,8.1
S041,23,Male,7,8.2,89.5,68.9,50.3,80.8,1,5.1,6.99
S042,23,Male,3.6,7.9,92.4,60.4,46.6,81.7,8.1,2.2,7.04
S043,24,Female,1.5,6.6,69.1,100,50,73.7,4.6,0.5,6.26
S044,23,Male,4.5,6.5,91.4,55.9,74.2,100,3.5,2.5,9.2
S045,20,Male,3.5,6.9,82.5,87.6,68.8,64.9,4.7,2.3,6.83
S046,21,Female,6.2,9,76.2,47.7,47.8,82.3,2,2.5,6.96
S047,24,Male,3.9,6.5,78.5,90.6,79.7,59.8,7.1,3.3,6.85
S048,21,Male,2.2,7.3,93,94.6,90.6,62.1,4.3,4.6,7.24
S049,18,Female,4.1,4.3,87.7,96.4,61,67.7,3.5,2.7,6.69
S050,20,Female,2.8,7.8,85.5,77.6,43.9,94.6,4.7,2,7.43
S051,22,Female,7.4,9,87.4,100,59.4,78.2,7.2,1.3,6.81
S052,20,Female,5.7,5.9,94.3,100,82.8,67.9,5.3,2.3,7.27
S053,24,Male,6,9,84,75.2,78.2,79.5,2.2,0.2,8.16
S054,22,Male,5.8,7.2,85.5,73.2,56.2,75.4,5.9,1.9,6.98
S055,18,Female,6.3,4,96.4,82.2,92.8,69.1,3.1,4.9,8.15
S056,24,Female,6.7,6.5,81.7,72.8,90.2,58.2,1,1.8,7.18
S057,19,Female,4.2,8.6,91.2,70.6,59,92.3,8,3.9,7.75
S058,21,Male,2.9,9,80,71.9,58.9,77.5,5.9,1.2,6.8
S059,18,Female,3.7,7.9,80.8,100,61.1,100,4.8,5.7,8.26
S060,21,Female,4.9,8.9,84,91.6,62.4,86.3,4.3,5.8,7.39
S061,23,Female,1.2,5.6,90.2,72.8,84.3,81.6,7.8,3.9,8.2
S062,19,Female,6.7,6.2,96.9,43.2,76.4,69.8,10,6,7.06
S063,19,Female,2.2,5,86,56.8,83.2,61.9,5.9,3.5,6.99
S064,18,Female,5.9,6.3,70,87.6,80.1,72.4,2.9,4.2,7.81
S065,19,Male,4.7,7.9,91.3,48.2,95.7,61.5,4.7,4.9,7.48
S066,22,Female,5.4,7.3,100,84.4,54.1,82.8,5.9,3.3,7.36
S067,19,Female,4.3,8,86.1,64,75.7,94.6,1,0.7,8.77
S068,21,Male,5.3,5.9,67.9,81.4,37.4,71.9,5.7,4.2,5.66
S069,21,Male,4.3,5.9,86.7,81,50.2,86.3,5.9,2.3,7.1
S070,24,Male,4.2,7.2,85,81.8,68.9,66.7,7.7,2.4,6.51
S071,21,Male,3.7,6.3,84.1,74.1,76.3,71.4,7.4,3.4,7.24
S072,24,Female,7.3,8.6,94.5,73.6,68.5,65.2,5.2,3.8,6.76
S073,21,Male,5.6,6.2,98.8,69.2,61.5,49.4,8,3.2,5.17
S074,22,Male,5.3,6.4,91.8,87.3,64.2,74.6,9.1,4,6.87
S075,24,Male,3.7,7.5,83.7,92.1,90.5,76.5,5.1,1.9,8.14
S076,20,Male,4.6,6.5,96.3,61.7,64.2,87.8,5.8,2.9,8.13
S077,23,Male,3.5,5.5,70.1,79.2,96.2,84.5,1.5,4.3,9.09
S078,18,Female,4.3,5.7,77.8,82.9,81.9,84.7,2.1,5.7,8.5
S079,21,Female,3.2,7.6,79,82.8,76.9,63.3,3.3,6.2,6.64
S080,19,Male,7.4,5.4,84.7,82.5,52.1,80.5,4.1,3.6,7.08
S081,21,Male,3.9,8.7,90.1,74,84,94,2.8,4.3,9.17
S082,19,Male,3.7,6.2,83,84.2,62.6,79.6,4.9,6,7.34
S083,23,Female,3,7.7,75.9,89.3,52.1,96.9,4.2,2,8.19
S084,23,Male,3.8,6.2,94.7,82.1,77.7,99.2,7.1,3.9,8.96
S085,23,Female,4.3,5.9,82.6,87.6,49.2,71.8,4.1,4.2,6.54
S086,19,Female,4.9,7.3,86,94.9,58.6,66.6,1,5.2,6.59
S087,21,Male,4,8.3,90.5,52.2,69.8,65.9,5.3,1.3,6.45
S088,23,Female,2.6,6.7,85.4,94.2,100,56.8,5,1.6,7.38
S089,22,Male,2.7,6.9,85.4,85.1,59.7,68.8,3.3,3,6.8
S090,24,Male,6,8,95.3,63.3,63.1,89.5,5.2,3.6,7.66
S091,19,Female,4.8,8,86.5,92,81,48.6,2.8,4.7,6.18
S092,19,Female,6,7,93.6,74,51.4,62.6,5.7,3.8,6.1
S093,21,Female,6.2,6.5,90.4,76.1,76.6,73.5,10,2.8,7.51
S094,19,Male,5.2,7.1,100,72.4,88.1,64.5,1.4,3.6,7.21
S095,19,Male,3.2,6.8,89.1,84.5,65.4,68.7,4,3.5,6.79
S096,23,Female,5.3,7.4,91.4,68.2,85.4,68.9,3.6,5.6,7.37
S097,21,Female,7.1,5.6,96,93.5,74.4,71.9,4.1,3.2,7.3
S098,23,Male,4.3,7.3,85.6,77.9,59,66.2,7,2.4,6.08
S099,24,Female,5.5,6.1,78.6,74.5,67,65.3,6.1,3.7,6.66
S100,24,Male,5,8.1,80.3,91.3,64.3,86.2,6.7,3.3,7.75
S101,23,Male,7.1,6.2,80.4,75.2,68.7,87.6,5.1,0.6,8.15
S102,24,Female,4,6.2,75.5,94.2,72.3,58.4,2.4,3,6.47
S103,21,Female,6.7,7.5,88.2,94.7,78.8,41.9,2.8,2.8,5.7
S104,18,Female,4.4,7,78.7,60,77.6,87.8,6.5,2.2,8.49
S105,23,Male,4,9,86.9,96.6,33.5,60.3,5.3,4.6,5
S106,22,Female,5.2,5,83.4,58.1,68.5,77.6,7.5,1.8,7.45
S107,22,Female,5.5,7.1,84.6,97.6,47.4,56.2,5.6,3.7,5.07
S108,19,Female,7.9,8.4,90.6,100,65.9,90.6,2.6,2.8,8.33
S109,24,Male,5.5,6.3,79.6,93.1,68.1,100,4,3.2,8.47
S110,22,Male,5.3,5.9,91.4,47.6,84.6,77.2,6.1,3.6,7.97
S111,19,Male,7.4,6,100,96,69.5,73.9,6.4,1,7.33
S112,18,Male,5.9,5.1,88.4,100,73.9,71.1,6.7,3.3,7.2
S113,21,Male,4,8.6,77.2,75.5,81.9,84.4,2.9,6.4,8.1
S114,21,Male,7,6.6,78.8,79.5,88.4,81.8,2.6,0.7,8.48
S115,21,Male,3.9,6.5,82.5,62.2,68.2,87,4.6,2.9,8.03
S116,22,Female,4,4.5,79.1,84.7,71.4,67.5,7.9,4.7,7.03
S117,18,Female,3.7,5.3,75.1,99,70.2,79.1,3.6,3.5,7.48
S118,22,Male,3.6,8.8,86.5,90.5,61.9,68.5,5.9,4,6.62
S119,24,Male,5.5,7.4,82.8,100,58.5,62.3,5.9,0,6.05
S120,22,Female,4.6,8.4,86.9,80.5,35.9,74.5,6.5,3.9,6.01
S121,18,Male,0,8.2,96.9,55.5,53.9,63.9,8.3,1.9,6.04
S122,18,Male,4.6,5.8,82.6,82.6,43.3,89.1,8.1,3.5,7.09
S123,24,Male,4.2,9,73.1,43.8,88.8,64.7,3.8,3,7.28
S124,18,Male,6.3,9,81,72,72.8,79.4,1,6.4,7.38
S125,18,Female,4.2,6.3,92.7,100,68.1,67.8,3.6,3.8,6.6
S126,21,Male,8,4,91.8,84.9,59.2,78.3,5.2,2.8,6.84
S127,24,Female,7.1,6.6,90.2,82.7,70.4,68.7,4.3,0.7,6.91
S128,20,Female,4.4,7.3,78.8,100,57.3,59.9,8.9,3.2,5.95
S129,20,Male,6.7,6.3,92.5,75.9,72.6,80.8,5,4.2,7.58
S130,18,Male,5.8,6.7,94.8,98.9,73.7,72.2,6.3,2.9,7.54
S131,20,Male,5.4,6,78,81.9,57.1,78.4,5.4,2.2,6.69
S132,20,Female,6.2,8.1,84.6,85.7,56.8,69.9,4.3,2.1,6.63
S133,18,Male,5.1,7.1,100,61.7,84.4,59.1,1.2,3.8,7
S134,20,Male,5.4,8.1,77.6,72.8,69.2,88,4.8,4.1,7.97
S135,22,Female,6.2,8.5,67.9,59,58.3,83.8,10,5,7.09
S136,19,Male,8,4.4,98.8,78.6,64.4,68.2,2.5,1.5,6.74
S137,24,Male,5.4,6.1,96.4,85.9,54.8,75.8,1.4,3.8,6.67
S138,19,Male,4.3,6.3,80.4,63.3,69,87.5,8.9,2.8,8.27
S139,18,Male,2,9,83.9,100,82.5,69.5,6.5,2.9,7.5
S140,21,Female,7.9,7.2,72.8,84.2,69.6,71.4,5.4,3.6,7.33
S141,24,Male,4.6,8,85.9,80.9,100,77.9,7.7,3.6,8.51
S142,18,Female,5.8,4.7,96.7,91.5,76.3,69.5,3.3,3.8,7.36
S143,21,Male,7.9,7.2,79.6,67.6,73.4,85.3,4.8,1.4,8.12
S144,19,Female,5.3,8.2,93.8,82.5,56.4,73,6.9,1.9,6.78
S145,18,Male,4.7,8,89.6,69.2,66.4,65.6,9.2,5.2,6.42
S146,24,Male,7.1,7.7,90.8,100,58.3,82.3,2.7,2.7,7.37
S147,24,Female,5.7,7,80.2,64.1,37.5,61.3,7.6,3.5,5.18
S148,23,Female,5.9,7.1,81.5,80.9,84.6,99.2,5.8,4.6,9.48
S149,22,Female,2.7,5,66.5,84.9,62.3,94,5.3,3.7,8.03
S150,20,Male,6.8,5.9,79.3,85.9,58.6,81.2,5,3.8,7.45
S151,21,Male,5.6,7.3,96.6,71.3,73.2,80.2,2.2,4.3,7.49
S152,23,Male,2.9,6.1,75.7,66.6,77.7,79.6,6.9,0,8.07
S153,20,Male,5.7,7.8,77.2,71.5,65.2,69.1,3.4,2.3,6.97
S154,20,Male,1.9,7.6,91.4,87.9,70,78.6,2.8,3.7,7.71
S155,18,Female,8,8.6,89,77.8,81.2,63.9,6.8,5.1,7.09
S156,20,Male,3.3,8.1,91.9,91.9,64.6,81,6.6,3.1,7.41
S157,22,Female,7.4,7.3,73.4,87.2,74.5,85.4,5.2,1.7,8.4
S158,24,Male,3.8,7.9,100,45.8,45.1,70.5,7.2,1.8,5.87
S159,23,Female,5.8,8.2,72.8,83.7,51.4,67.9,7.9,4.3,6.16
S160,20,Male,3.6,6.4,86.5,100,79.1,60.5,7.6,2.7,6.9
S161,18,Male,6.5,6.6,83.4,99.9,50.6,92.5,3.9,3,7.69
S162,22,Female,4.6,6.9,73.1,86.3,73.5,68.8,7,3.9,6.89
S163,19,Male,5.7,6.4,81.3,64.1,67.8,72.6,5.4,0,7.16
S164,24,Male,5,8.2,85.2,87.2,64.5,78.6,8.5,6,7.49
S165,24,Female,3,6.2,78.5,91.1,57.6,78.4,4.8,1.9,6.74
S166,23,Female,5.8,8.5,94.4,76.2,83.6,84,4.3,3.4,8.63
S167,24,Male,4.2,6.6,83.4,84.8,95.9,70.4,3.8,0.4,7.78
S168,20,Male,6.6,7.6,71.6,100,74.5,61.3,5.4,2.4,6.57
S169,18,Male,4.6,7.2,70.7,67.1,74.8,59.2,5.9,4.9,6.25
S170,24,Female,4.9,5.8,91.1,64.1,59.8,68,6,0.1,6.22
S171,24,Male,7.5,7,70.1,90.4,52.1,63.6,5.7,4.7,6.15
S172,19,Male,8,7.4,88.2,86.9,69.4,71.4,6.3,2.6,6.97
S173,19,Male,6.2,6.9,89.4,95.4,55.4,90.7,4.6,3.7,7.61
S174,21,Male,4.6,5.4,75,88.5,43.4,70.5,3.3,4,5.8
S175,22,Female,4.4,9,93.9,71.5,82.1,70.5,3.1,3.7,7.57
S176,20,Male,3.8,7.1,67.8,86.5,82.8,74.8,7,1.7,7.86
S177,24,Female,4.1,6,88,62.9,57.1,70.1,5.9,2.5,6.41
S178,24,Male,4.6,8.9,84.6,76.2,73.7,74.2,1.3,0.8,7.3
S179,18,Male,7.9,7.7,83.8,87.5,85,81.5,7.2,3.7,8.52
S180,21,Male,4.7,5.6,73.2,74.6,73.1,85.6,8.8,5.6,7.99
S181,22,Male,3.2,5.7,75.6,100,52.1,87,3.6,0.3,7.3
S182,21,Female,5.1,6.7,100,51.6,66.5,99.7,5.7,1.9,8.51
S183,23,Female,5.3,7.4,97.2,71.8,89.9,81.8,4.1,2.7,8.68
S184,22,Male,5.1,7.7,92.4,65.9,73.7,100,6.3,3.3,8.89
S185,24,Female,6.2,8.1,94.4,69.5,78.1,65.7,2.7,4.3,7.07
S186,24,Male,5.1,7.6,93.5,70.4,75.1,100,4.9,2.8,8.86
S187,22,Female,6.2,8.6,81.8,60.1,57.2,70.4,7,2.5,6.8
S188,24,Male,3.8,7.2,85.5,91.3,60.7,71.6,7.5,4.7,6.6
S189,20,Female,7.7,6.1,70.3,71.8,75.1,73.6,5.9,4,7.58
S190,22,Male,5.4,7,84.1,82.5,82.3,72.4,4.3,3.8,7.59
S191,21,Male,5.6,6.9,96.8,73.5,86.5,76,1.8,3.2,7.84
S192,22,Male,3.8,4,78.4,69.6,57.1,68,3.5,4.5,6.54
S193,24,Male,5.7,6.3,95.2,100,76.5,85,4.1,2,8.06
S194,20,Male,6,7.4,85.9,93.8,87.8,68.4,3.6,1.8,7.84
S195,20,Male,3.2,6.5,71.1,52,55.2,82.9,5.1,4.1,7.43
S196,23,Female,2.5,6.2,73.9,50.4,92.3,93.3,4.3,0.6,9.51
S197,21,Male,5.4,8.1,94.2,95.6,94.6,70.7,5.3,3.1,7.75
S198,19,Male,4.3,5.9,90.5,72.2,100,84.5,7.4,2.5,9.24
S199,19,Female,5.4,7.9,86,55.3,73.5,81.7,4.2,0.9,7.79
S200,22,Female,3.1,5.4,82.3,95.7,73.5,100,2.2,1.6,9.16
S201,23,Male,2.7,9,87.1,82.5,82.4,68.9,3.6,2.8,7.51
S202,18,Male,5.3,6.7,93.8,83.8,82,84.5,6.2,4.6,8.55
S203,22,Female,4.5,6.6,99.8,92.1,86.9,55.5,6.4,2,6.81
S204,23,Male,1.8,8.4,100,60.4,81.8,69,5.8,4.8,7.43
S205,21,Female,7,6.5,88.7,55.5,68.4,79.2,7.6,3.1,7.27
S206,21,Female,3,8.7,83.3,100,88.3,91.7,4.6,5,9.2
S207,21,Male,8,7.4,86.5,58.4,53.9,60.3,9.1,2.1,5.73
S208,21,Male,4.1,6.9,90.2,61.7,70.1,84.4,6.6,2.9,7.87
S209,21,Female,5.6,6.7,90.2,64.7,93.5,74.2,1,3.6,8.36
S210,23,Male,7.5,8.4,98.1,100,51.2,56.7,8.6,2.7,5.51
S211,23,Male,7.2,7.3,100,87.4,59.8,77.2,3.5,4.4,6.84
S212,20,Female,8,7.5,82.9,94.5,80.1,95.5,2.9,0,8.99
S213,19,Female,2.7,7.6,100,82.9,75.9,61.6,6,6.6,6.68
S214,24,Female,3.3,7.2,96.7,71,56.9,73.7,1.5,4.3,6.68
S215,21,Female,5.3,7.6,84,89.5,63.8,63.2,3.6,2.7,6.06
S216,18,Female,6.3,6.9,100,56.7,52.3,69.4,8.1,2.2,6.08
S217,24,Female,5,6.9,100,63.6,84.7,92.2,6.1,1.7,8.79
S218,23,Female,2.5,5.7,80.4,91,66.2,71.7,6.6,4,7.08
S219,18,Female,5.7,7.4,100,59.6,96.9,91.8,3.7,4.5,9.09
S220,18,Female,4.7,4.9,95.8,77.2,71.2,88.3,1.9,2.8,8.09
S221,18,Male,4.7,7.3,100,77.8,66.7,70.6,6.4,4.7,7.16
S222,20,Female,1.6,6.7,80.8,72.1,65.2,69,6.9,1.6,6.52
S223,23,Female,6.2,7.4,81.5,50.7,66.3,64.2,6.8,1.4,6.51
S224,18,Female,5.2,5.7,64.7,70.6,71.7,63.8,5.4,5.7,6.87
S225,21,Female,7.7,4.5,90.7,67.6,100,79.2,3.1,3.9,9.02
S226,22,Female,4.9,6.6,88.8,82.4,64.9,74.8,9.9,5.1,7.23
S227,18,Male,5.8,5.7,79.4,81.7,65.4,67.5,6,1.7,6.8
S228,20,Male,6.2,4.9,84.2,85.7,71,56.4,4.7,1.6,6.42
S229,24,Male,2.4,7.9,71.9,69.9,86.4,76.3,4.7,2.5,8
S230,23,Male,8,8.9,97,87.8,48.7,69.4,5.3,1.8,6.3
S231,20,Male,4.4,6,80.1,56.7,76.8,72.7,7.1,4.1,7.14
S232,18,Female,5.7,6.9,100,52.7,57.7,78.7,5.4,1.9,7.28
S233,23,Male,6,6.6,83.2,45,78.3,45,6.7,1.2,5.8
S234,22,Female,3.8,6.2,77.4,72.5,62.6,56.6,5.3,3.2,5.93
S235,18,Male,7.8,7.8,80.9,68.7,35.4,100,4.8,1.1,7.27
S236,20,Female,5.4,8.2,70.9,91.8,75.5,68.9,6.3,0.3,7.3
S237,19,Male,4.7,6,89.8,70.3,75.4,44.8,6.2,3.2,5.45
S238,21,Male,5.2,7.1,80.8,84.1,61.3,57.6,4.7,0.4,6.13
S239,24,Male,6.1,8.5,96.3,92.2,60.4,100,3.5,4.2,8.61
S240,20,Female,5,7.8,82.3,69.7,50.3,66.6,5.7,0.9,5.84
S241,23,Male,6.3,8,98.8,84.5,81.6,88.9,5.2,0,8.78
S242,18,Female,2.5,8.6,92.6,95,83.2,76.5,3.9,2.6,8.09
S243,21,Male,3.9,8.6,85.3,61.4,56.8,69.2,3.3,3.2,6.5
S244,18,Male,1.8,8.2,100,80.4,61.9,84.3,5.8,3.7,7.46
S245,23,Female,8,7.2,94.5,69.8,69.1,46.4,6.1,3.3,5.41
S246,18,Male,8,6.5,100,62.4,100,57.7,4.3,1.4,7.3
S247,19,Male,5.9,7.1,80.9,57,78.2,69.1,3.8,4.1,7.17
S248,21,Female,3.5,6.4,85.8,62.1,55.8,58.9,3.3,4.4,6.01
S249,21,Female,8,4.7,100,80.9,74.6,68,5.8,1.2,6.81
S250,23,Female,4.1,6.7,69.6,55.8,49.3,85.2,3.4,2.7,7.28
S251,22,Male,5,7,87,100,88,,10,8,
S252,20,Male,4,8,77,100,40,,8,6,
S253,18,Female,6,9,75,100,35,,9,6,
